year,state,state_abbr,county,percent_depression,total_population
2021,Nebraska,NE,Jefferson,18.5,7176
2021,Nebraska,NE,Johnson,15.6,5316
2021,Nebraska,NE,Johnson,15.2,5316
2021,Nebraska,NE,Kearney,15.3,6674
2021,Nebraska,NE,Kearney,16.3,6674
2021,Nebraska,NE,Keith,17.1,8279
2021,Nebraska,NE,Keith,15.4,8279
2021,Nebraska,NE,Keya Paha,15.6,787
2021,Nebraska,NE,Keya Paha,18.1,787
2021,Nebraska,NE,Kimball,15.9,3412
2021,Nebraska,NE,Kimball,17.4,3412
2021,Nebraska,NE,Knox,16.2,8401
2021,Nebraska,NE,Knox,17.8,8401
2021,Nebraska,NE,Lancaster,18.7,324514
2021,Nebraska,NE,Lancaster,18.9,324514
2021,Nebraska,NE,Lincoln,16.6,34133
2021,Nebraska,NE,Lincoln,17.5,34133
2021,Nebraska,NE,Logan,17.1,687
2021,Nebraska,NE,Logan,15.7,687
2021,Nebraska,NE,Loup,15.8,604
2021,Nebraska,NE,Loup,17.6,604
2021,Nebraska,NE,Madison,17.6,35337
2021,Nebraska,NE,Madison,17.2,35337
2021,Nebraska,NE,McPherson,18.0,379
2021,Nebraska,NE,McPherson,16.0,379
2021,Nebraska,NE,Merrick,16.7,7665
2021,Nebraska,NE,Merrick,17.8,7665
2021,Nebraska,NE,Morrill,16.4,4574
2021,Nebraska,NE,Morrill,15.4,4574
2021,Nebraska,NE,Nance,18.5,3390
2021,Nebraska,NE,Nance,17.3,3390
2021,Nebraska,NE,Nemaha,17.0,7064
2021,Nebraska,NE,Nemaha,17.7,7064
2021,Nebraska,NE,Nuckolls,15.8,4060
2021,Nebraska,NE,Nuckolls,17.6,4060
2021,Nebraska,NE,Otoe,17.5,15930
2021,Nebraska,NE,Otoe,18.6,15930
2021,Nebraska,NE,Pawnee,17.9,2548
2021,Nebraska,NE,Pawnee,15.8,2548
2021,Nebraska,NE,Perkins,17.2,2832
2021,Nebraska,NE,Perkins,15.8,2832
2021,Nebraska,NE,Phelps,16.7,8937
2021,Nebraska,NE,Phelps,17.7,8937
2021,Nebraska,NE,Pierce,16.6,7313
2021,Nebraska,NE,Pierce,15.6,7313
2021,Nebraska,NE,Platte,14.1,34241
2021,Nebraska,NE,Platte,13.6,34241
2021,Nebraska,NE,Polk,16.5,5174
2021,Nebraska,NE,Polk,15.3,5174
2021,Nebraska,NE,Red Willow,17.4,10623
2021,Nebraska,NE,Red Willow,18.4,10623
2021,Nebraska,NE,Richardson,15.0,7759
2021,Nebraska,NE,Richardson,16.4,7759
2021,Nebraska,NE,Rock,16.9,1264
2021,Nebraska,NE,Rock,15.2,1264
2021,Nebraska,NE,Saline,17.7,14192
2021,Nebraska,NE,Saline,17.5,14192
2021,Nebraska,NE,Sarpy,17.0,193418
2021,Nebraska,NE,Sarpy,17.0,193418
2021,Nebraska,NE,Saunders,16.1,22787
2021,Nebraska,NE,Saunders,17.0,22787
2021,Nebraska,NE,Scotts Bluff,17.0,35745
2021,Nebraska,NE,Scotts Bluff,16.2,35745
2021,Nebraska,NE,Seward,16.4,17603
2021,Nebraska,NE,Seward,15.9,17603
2021,Nebraska,NE,Sheridan,15.9,5095
2021,Nebraska,NE,Sheridan,17.5,5095
2021,Nebraska,NE,Sherman,17.6,2964
2021,Nebraska,NE,Sherman,15.8,2964
2021,Nebraska,NE,Sioux,18.3,1143
2021,Nebraska,NE,Sioux,16.1,1143
2021,Nebraska,NE,Stanton,15.4,5816
2021,Nebraska,NE,Stanton,16.2,5816
2021,Nebraska,NE,Thayer,17.6,4913
2021,Nebraska,NE,Thayer,16.0,4913
2021,Nebraska,NE,Thomas,16.8,673
2021,Nebraska,NE,Thomas,15.2,673
2021,Nebraska,NE,Thurston,17.7,6620
2021,Nebraska,NE,Thurston,17.7,6620
2021,Nebraska,NE,Valley,15.3,4066
2021,Nebraska,NE,Valley,16.8,4066
2021,Nebraska,NE,Washington,15.7,20969
2021,Nebraska,NE,Washington,14.9,20969
2021,Nebraska,NE,Wayne,16.5,9784
2021,Nebraska,NE,Wayne,16.7,9784
2021,Nebraska,NE,Webster,16.1,3411
2021,Nebraska,NE,Webster,17.3,3411
2021,Nebraska,NE,Wheeler,17.3,795
2021,Nebraska,NE,Wheeler,15.2,795
2021,Nebraska,NE,York,17.1,14244
2021,Nebraska,NE,York,16.1,14244
2021,New Hampshire,NH,Belknap,22.4,64460
2021,New Hampshire,NH,Belknap,23.9,64460
2021,New Hampshire,NH,Carroll,22.1,51500
2021,New Hampshire,NH,Carroll,24.3,51500
2021,New Hampshire,NH,Cheshire,23.0,77329
2021,New Hampshire,NH,Cheshire,24.0,77329
2021,New Hampshire,NH,Coos,24.6,31289
2021,New Hampshire,NH,Coos,26.3,31289
2021,New Hampshire,NH,Grafton,24.4,92201
2021,New Hampshire,NH,Grafton,23.5,92201
2021,New Hampshire,NH,Hillsborough,22.4,424079
2021,New Hampshire,NH,Hillsborough,22.9,424079
2021,New Hampshire,NH,Merrimack,22.7,155238
2021,New Hampshire,NH,Merrimack,23.5,155238
2021,New Hampshire,NH,Rockingham,23.2,316947
2021,New Hampshire,NH,Rockingham,22.3,316947
2021,New Hampshire,NH,Strafford,25.2,132416
2021,New Hampshire,NH,Strafford,25.2,132416
2021,New Hampshire,NH,Sullivan,26.3,43533
2021,New Hampshire,NH,Sullivan,24.8,43533
2021,New Jersey,NJ,Atlantic,20.0,274966
2021,New Jersey,NJ,Atlantic,20.7,274966
2021,New Jersey,NJ,Bergen,15.8,953819
2021,New Jersey,NJ,Bergen,15.2,953819
2021,New Jersey,NJ,Burlington,20.2,464269
2021,New Jersey,NJ,Burlington,19.6,464269
2021,New Jersey,NJ,Camden,21.2,523771
2021,New Jersey,NJ,Camden,21.6,523771
2021,New Jersey,NJ,Cape May,21.0,95661
2021,New Jersey,NJ,Cape May,22.7,95661
2021,New Jersey,NJ,Cumberland,20.4,153627
2021,New Jersey,NJ,Cumberland,20.1,153627
2021,New Jersey,NJ,Essex,17.0,854917
2021,New Jersey,NJ,Essex,16.8,854917
2021,New Jersey,NJ,Gloucester,21.3,304477
2021,New Jersey,NJ,Gloucester,20.8,304477
2021,New Jersey,NJ,Hudson,16.8,702463
2021,New Jersey,NJ,Hudson,16.6,702463
2021,New Jersey,NJ,Hunterdon,21.4,129924
2021,New Jersey,NJ,Hunterdon,20.4,129924
2021,New Jersey,NJ,Mercer,18.8,385898
2021,New Jersey,NJ,Mercer,19.0,385898
2021,New Jersey,NJ,Middlesex,16.8,860807
2021,New Jersey,NJ,Middlesex,17.0,860807
2021,New Jersey,NJ,Monmouth,18.9,645354
2021,New Jersey,NJ,Monmouth,19.7,645354
2021,New Jersey,NJ,Morris,18.2,510981
2021,New Jersey,NJ,Morris,17.6,510981
2021,New Jersey,NJ,Ocean,22.8,648998
2021,New Jersey,NJ,Ocean,21.4,648998
2021,New Jersey,NJ,Passaic,16.5,518117
2021,New Jersey,NJ,Passaic,16.2,518117
2021,New Jersey,NJ,Salem,22.6,65046
2021,New Jersey,NJ,Salem,21.7,65046
2021,New Jersey,NJ,Somerset,16.6,345647
2021,New Jersey,NJ,Somerset,16.2,345647
2021,New Jersey,NJ,Sussex,20.6,145543
2021,New Jersey,NJ,Sussex,21.4,145543
2021,New Jersey,NJ,Union,16.7,572114
2021,New Jersey,NJ,Union,16.4,572114
2021,New Jersey,NJ,Warren,21.6,110731
2021,New Jersey,NJ,Warren,20.7,110731
2021,New Mexico,NM,Bernalillo,23.1,674393
2021,New Mexico,NM,Bernalillo,22.8,674393
2021,New Mexico,NM,Catron,19.9,3731
2021,New Mexico,NM,Catron,23.4,3731
2021,New Mexico,NM,Chaves,22.1,64629
2021,New Mexico,NM,Chaves,21.8,64629
2021,New Mexico,NM,Cibola,19.7,27184
2021,New Mexico,NM,Cibola,20.1,27184
2021,New Mexico,NM,Colfax,20.4,12369
2021,New Mexico,NM,Colfax,22.0,12369
2021,New Mexico,NM,Curry,20.5,47999
2021,New Mexico,NM,Curry,20.2,47999
2021,New Mexico,NM,De Baca,21.8,1680
2021,New Mexico,NM,De Baca,19.8,1680
2021,New Mexico,NM,Do̱a Ana,20.1,221508
2021,New Mexico,NM,Do̱a Ana,20.1,221508
2021,New Mexico,NM,Eddy,19.8,60911
2021,New Mexico,NM,Eddy,19.6,60911
2021,New Mexico,NM,Grant,21.1,27889
2021,New Mexico,NM,Grant,19.5,27889
2021,New Mexico,NM,Guadalupe,16.9,4449
2021,New Mexico,NM,Guadalupe,17.4,4449
2021,New Mexico,NM,Harding,21.3,639
2021,New Mexico,NM,Harding,18.3,639
2021,New Mexico,NM,Hidalgo,19.1,4074
2021,New Mexico,NM,Hidalgo,20.3,4074
2021,New Mexico,NM,Lea,19.8,73004
2021,New Mexico,NM,Lea,20.0,73004
2021,New Mexico,NM,Lincoln,20.5,20436
2021,New Mexico,NM,Lincoln,22.3,20436
2021,New Mexico,NM,Los Alamos,17.9,19330
2021,New Mexico,NM,Los Alamos,17.2,19330
2021,New Mexico,NM,Luna,20.2,25532
2021,New Mexico,NM,Luna,21.0,25532
2021,New Mexico,NM,McKinley,20.2,71780
2021,New Mexico,NM,McKinley,20.2,71780
2021,New Mexico,NM,Mora,16.5,4196
2021,New Mexico,NM,Mora,18.2,4196
2021,New Mexico,NM,Otero,20.9,68537
2021,New Mexico,NM,Otero,20.6,68537
2021,New Mexico,NM,Quay,21.2,8656
2021,New Mexico,NM,Quay,19.7,8656
2021,New Mexico,NM,Rio Arriba,18.4,40179
2021,New Mexico,NM,Rio Arriba,17.5,40179
2021,New Mexico,NM,Roosevelt,21.7,19019
2021,New Mexico,NM,Roosevelt,21.4,19019
2021,New Mexico,NM,San Juan,20.4,120993
2021,New Mexico,NM,San Juan,20.0,120993
2021,New Mexico,NM,San Miguel,19.9,27150
2021,New Mexico,NM,San Miguel,18.9,27150
2021,New Mexico,NM,Sandoval,18.6,151369
2021,New Mexico,NM,Sandoval,19.2,151369
2021,New Mexico,NM,Santa Fe,20.4,155201
2021,New Mexico,NM,Santa Fe,21.6,155201
2021,New Mexico,NM,Sierra,19.1,11502
2021,New Mexico,NM,Sierra,21.6,11502
2021,New Mexico,NM,Socorro,20.7,16311
2021,New Mexico,NM,Socorro,20.0,16311
2021,New Mexico,NM,Taos,19.0,34623
2021,New Mexico,NM,Taos,17.5,34623
2021,New Mexico,NM,Torrance,20.2,15307
2021,New Mexico,NM,Torrance,21.0,15307
2021,New Mexico,NM,Union,20.1,4107
2021,New Mexico,NM,Union,19.5,4107
2021,New Mexico,NM,Valencia,21.0,77190
2021,New Mexico,NM,Valencia,20.4,77190
2021,Nevada,NV,Carson City,20.0,58993
2021,Nevada,NV,Carson City,20.8,58993
2021,Nevada,NV,Churchill,20.5,25723
2021,Nevada,NV,Churchill,19.9,25723
2021,Nevada,NV,Clark,18.0,2292476
2021,Nevada,NV,Clark,18.2,2292476
2021,Nevada,NV,Douglas,20.5,49870
2021,Nevada,NV,Douglas,18.6,49870
2021,Nevada,NV,Elko,21.6,53915
2021,Nevada,NV,Elko,21.6,53915
2021,Nevada,NV,Esmeralda,21.5,743
2021,Nevada,NV,Esmeralda,19.2,743
2021,Nevada,NV,Eureka,21.2,1903
2021,Nevada,NV,Eureka,22.3,1903
2021,Nevada,NV,Humboldt,20.8,17648
2021,Nevada,NV,Humboldt,20.5,17648
2021,Nevada,NV,Lander,20.9,5798
2021,Nevada,NV,Lander,21.6,5798
2021,Nevada,NV,Lincoln,20.3,4525
2021,Nevada,NV,Lincoln,21.7,4525
2021,Nevada,NV,Lyon,21.6,60903
2021,Nevada,NV,Lyon,20.7,60903
2021,Nevada,NV,Mineral,21.2,4586
2021,Nevada,NV,Mineral,22.8,4586
2021,Nevada,NV,Nye,21.1,53450
2021,Nevada,NV,Nye,23.1,53450
2021,Nevada,NV,Pershing,18.8,6741
2021,Nevada,NV,Pershing,19.0,6741
2021,Nevada,NV,Storey,21.7,4143
2021,Nevada,NV,Storey,19.4,4143
2021,Nevada,NV,Washoe,19.0,493392
2021,Nevada,NV,Washoe,19.2,493392
2021,Nevada,NV,White Pine,19.5,9182
2021,Nevada,NV,White Pine,20.0,9182
2021,New York,NY,Albany,23.5,313743
2021,New York,NY,Albany,23.3,313743
2021,New York,NY,Allegany,23.8,46106
2021,New York,NY,Allegany,24.7,46106
2021,New York,NY,Bronx,18.8,1424948
2021,New York,NY,Bronx,18.7,1424948
2021,New York,NY,Broome,24.3,197240
2021,New York,NY,Broome,25.1,197240
2021,New York,NY,Cattaraugus,26.7,76426
2021,New York,NY,Cattaraugus,25.5,76426
2021,New York,NY,Cayuga,22.4,75880
2021,New York,NY,Cayuga,21.4,75880
2021,New York,NY,Chautauqua,25.3,126807
2021,New York,NY,Chautauqua,26.6,126807
2021,New York,NY,Chemung,26.3,83045
2021,New York,NY,Chemung,27.4,83045
2021,New York,NY,Chenango,22.8,46537
2021,New York,NY,Chenango,24.3,46537
2021,New York,NY,Clinton,25.9,79596
2021,New York,NY,Clinton,26.3,79596
2021,New York,NY,Columbia,24.8,61778
2021,New York,NY,Columbia,23.1,61778
2021,New York,NY,Cortland,25.7,46311
2021,New York,NY,Cortland,25.5,46311
2021,New York,NY,Delaware,24.8,44378
2021,New York,NY,Delaware,23.1,44378
2021,New York,NY,Dutchess,21.5,297112
2021,New York,NY,Dutchess,21.0,297112
2021,New York,NY,Erie,23.9,950683
2021,New York,NY,Erie,24.6,950683
2021,New York,NY,Essex,23.8,37268
2021,New York,NY,Essex,22.3,37268
2021,New York,NY,Franklin,23.9,47456
2021,New York,NY,Franklin,23.5,47456
2021,New York,NY,Fulton,26.2,53116
2021,New York,NY,Fulton,27.4,53116
2021,New York,NY,Genesee,24.7,57853
2021,New York,NY,Genesee,25.8,57853
2021,New York,NY,Greene,23.0,48499
2021,New York,NY,Greene,21.9,48499
2021,New York,NY,Hamilton,22.6,5119
2021,New York,NY,Hamilton,20.0,5119
2021,New York,NY,Herkimer,23.0,59937
2021,New York,NY,Herkimer,24.4,59937
2021,New York,NY,Jefferson,23.3,116295
2021,New York,NY,Jefferson,23.3,116295
2021,New York,NY,Kings,17.8,2641052
2021,New York,NY,Kings,17.6,2641052
2021,New York,NY,Lewis,22.7,26573
2021,New York,NY,Lewis,21.6,26573
2021,New York,NY,Livingston,24.2,61578
2021,New York,NY,Livingston,23.7,61578
2021,New York,NY,Madison,25.2,67658
2021,New York,NY,Madison,24.3,67658
2021,New York,NY,Monroe,26.7,755160
2021,New York,NY,Monroe,27.3,755160
2021,New York,NY,Montgomery,22.3,49558
2021,New York,NY,Montgomery,23.2,49558
2021,New York,NY,Nassau,15.5,1390907
2021,New York,NY,Nassau,14.9,1390907
2021,New York,NY,New York,19.9,1576876
2021,New York,NY,New York,20.2,1576876
2021,New York,NY,Niagara,25.0,211653
2021,New York,NY,Niagara,23.9,211653
2021,New York,NY,Oneida,24.7,230274
2021,New York,NY,Oneida,23.9,230274
2021,New York,NY,Onondaga,25.8,473236
2021,New York,NY,Onondaga,25.1,473236
2021,New York,NY,Ontario,25.0,112508
2021,New York,NY,Ontario,26.2,112508
2021,New York,NY,Orange,20.2,404525
2021,New York,NY,Orange,20.4,404525
2021,New York,NY,Orleans,25.8,40191
2021,New York,NY,Orleans,26.7,40191
2021,New York,NY,Oswego,25.7,117387
2021,New York,NY,Oswego,25.0,117387
2021,New York,NY,Otsego,22.8,58123
2021,New York,NY,Otsego,23.6,58123
2021,New York,NY,Putnam,18.7,97936
2021,New York,NY,Putnam,18.0,97936
2021,New York,NY,Queens,15.3,2331143
2021,New York,NY,Queens,14.8,2331143
2021,New York,NY,Rensselaer,22.7,160232
2021,New York,NY,Rensselaer,23.2,160232
2021,New York,NY,Richmond,17.8,493494
2021,New York,NY,Richmond,17.4,493494
2021,New York,NY,Rockland,18.2,339227
2021,New York,NY,Rockland,18.7,339227
2021,New York,NY,Saratoga,21.1,237359
2021,New York,NY,Saratoga,20.3,237359
2021,New York,NY,Schenectady,22.5,158089
2021,New York,NY,Schenectady,21.9,158089
2021,New York,NY,Schoharie,22.0,29863
2021,New York,NY,Schoharie,23.3,29863
2021,New York,NY,Schuyler,22.9,17752
2021,New York,NY,Schuyler,24.4,17752
2021,New York,NY,Seneca,23.2,33688
2021,New York,NY,Seneca,24.1,33688
2021,New York,NY,St. Lawrence,24.1,108051
2021,New York,NY,St. Lawrence,24.7,108051
2021,New York,NY,Steuben,25.9,92948
2021,New York,NY,Steuben,24.7,92948
2021,New York,NY,Suffolk,18.8,1526344
2021,New York,NY,Suffolk,18.3,1526344
2021,New York,NY,Sullivan,20.3,79806
2021,New York,NY,Sullivan,21.1,79806
2021,New York,NY,Tioga,23.7,47980
2021,New York,NY,Tioga,22.2,47980
2021,New York,NY,Tompkins,24.4,105162
2021,New York,NY,Tompkins,24.1,105162
2021,New York,NY,Ulster,24.4,182951
2021,New York,NY,Ulster,25.3,182951
2021,New York,NY,Warren,25.2,65618
2021,New York,NY,Warren,23.7,65618
2021,New York,NY,Washington,23.0,60956
2021,New York,NY,Washington,24.0,60956
2021,New York,NY,Wayne,24.6,90923
2021,New York,NY,Wayne,23.3,90923
2021,New York,NY,Westchester,17.5,997895
2021,New York,NY,Westchester,17.0,997895
2021,New York,NY,Wyoming,20.8,40491
2021,New York,NY,Wyoming,21.4,40491
2021,New York,NY,Yates,24.3,24613
2021,New York,NY,Yates,25.5,24613
2021,Ohio,OH,Adams,25.6,27542
2021,Ohio,OH,Adams,24.5,27542
2021,Ohio,OH,Allen,24.6,101670
2021,Ohio,OH,Allen,23.9,101670
2021,Ohio,OH,Ashland,23.5,52316
2021,Ohio,OH,Ashland,24.4,52316
2021,Ohio,OH,Ashtabula,26.5,97337
2021,Ohio,OH,Ashtabula,25.4,97337
2021,Ohio,OH,Athens,27.4,62056
2021,Ohio,OH,Athens,28.3,62056
2021,Ohio,OH,Auglaize,21.5,46141
2021,Ohio,OH,Auglaize,22.5,46141
2021,Ohio,OH,Belmont,24.1,65849
2021,Ohio,OH,Belmont,23.0,65849
2021,Ohio,OH,Brown,25.7,43662
2021,Ohio,OH,Brown,24.5,43662
2021,Ohio,OH,Butler,22.0,390234
2021,Ohio,OH,Butler,21.8,390234
2021,Ohio,OH,Carroll,24.2,26691
2021,Ohio,OH,Carroll,22.6,26691
2021,Ohio,OH,Champaign,24.1,38699
2021,Ohio,OH,Champaign,23.1,38699
2021,Ohio,OH,Clark,24.0,135633
2021,Ohio,OH,Clark,23.0,135633
2021,Ohio,OH,Clermont,23.5,209642
2021,Ohio,OH,Clermont,22.7,209642
2021,Ohio,OH,Clinton,23.8,42004
2021,Ohio,OH,Clinton,24.6,42004
2021,Ohio,OH,Columbiana,22.5,101310
2021,Ohio,OH,Columbiana,23.8,101310
2021,Ohio,OH,Coshocton,25.8,36618
2021,Ohio,OH,Coshocton,24.5,36618
2021,Ohio,OH,Crawford,25.3,41754
2021,Ohio,OH,Crawford,23.9,41754
2021,Ohio,OH,Cuyahoga,23.1,1249387
2021,Ohio,OH,Cuyahoga,22.4,1249387
2021,Ohio,OH,Darke,23.1,51597
2021,Ohio,OH,Darke,24.4,51597
2021,Ohio,OH,Defiance,22.3,38144
2021,Ohio,OH,Defiance,21.4,38144
2021,Ohio,OH,Delaware,18.5,220740
2021,Ohio,OH,Delaware,18.1,220740
2021,Ohio,OH,Erie,23.9,74852
2021,Ohio,OH,Erie,22.4,74852
2021,Ohio,OH,Fairfield,23.0,161064
2021,Ohio,OH,Fairfield,22.5,161064
2021,Ohio,OH,Fayette,25.3,28906
2021,Ohio,OH,Fayette,24.3,28906
2021,Ohio,OH,Franklin,23.2,1321414
2021,Ohio,OH,Franklin,23.5,1321414
2021,Ohio,OH,Fulton,22.5,42450
2021,Ohio,OH,Fulton,23.5,42450
2021,Ohio,OH,Gallia,24.0,29158
2021,Ohio,OH,Gallia,25.1,29158
2021,Ohio,OH,Geauga,23.6,95565
2021,Ohio,OH,Geauga,22.0,95565
2021,Ohio,OH,Greene,21.1,168412
2021,Ohio,OH,Greene,21.5,168412
2021,Ohio,OH,Guernsey,24.7,38287
2021,Ohio,OH,Guernsey,23.5,38287
2021,Ohio,OH,Hamilton,21.4,826139
2021,Ohio,OH,Hamilton,21.1,826139
2021,Ohio,OH,Hancock,21.9,74656
2021,Ohio,OH,Hancock,21.3,74656
2021,Ohio,OH,Hardin,23.3,30621
2021,Ohio,OH,Hardin,23.6,30621
2021,Ohio,OH,Harrison,24.1,14477
2021,Ohio,OH,Harrison,22.5,14477
2021,Ohio,OH,Henry,21.9,27538
2021,Ohio,OH,Henry,22.9,27538
2021,Ohio,OH,Highland,25.7,43354
2021,Ohio,OH,Highland,24.6,43354
2021,Ohio,OH,Hocking,24.1,28097
2021,Ohio,OH,Hocking,25.4,28097
2021,Ohio,OH,Holmes,26.3,44271
2021,Ohio,OH,Holmes,26.0,44271
2021,Ohio,OH,Huron,24.5,58367
2021,Ohio,OH,Huron,23.6,58367
2021,Ohio,OH,Jackson,25.4,32511
2021,Ohio,OH,Jackson,26.3,32511
2021,Ohio,OH,Jefferson,24.7,64789
2021,Ohio,OH,Jefferson,23.4,64789
2021,Ohio,OH,Knox,25.3,62897
2021,Ohio,OH,Knox,24.5,62897
2021,Ohio,OH,Lake,21.6,232023
2021,Ohio,OH,Lake,20.6,232023
2021,Ohio,OH,Lawrence,27.9,57445
2021,Ohio,OH,Lawrence,26.7,57445
2021,Ohio,OH,Licking,22.8,180401
2021,Ohio,OH,Licking,23.4,180401
2021,Ohio,OH,Logan,24.6,46035
2021,Ohio,OH,Logan,23.6,46035
2021,Ohio,OH,Lorain,22.1,315595
2021,Ohio,OH,Lorain,21.3,315595
2021,Ohio,OH,Lucas,23.1,429191
2021,Ohio,OH,Lucas,23.6,429191
2021,Ohio,OH,Madison,22.2,44386
2021,Ohio,OH,Madison,22.6,44386
2021,Ohio,OH,Mahoning,24.5,226762
2021,Ohio,OH,Mahoning,23.4,226762
2021,Ohio,OH,Marion,24.1,65291
2021,Ohio,OH,Marion,23.4,65291
2021,Ohio,OH,Medina,21.1,183092
2021,Ohio,OH,Medina,22.1,183092
2021,Ohio,OH,Meigs,26.1,22049
2021,Ohio,OH,Meigs,24.6,22049
2021,Ohio,OH,Mercer,20.4,42309
2021,Ohio,OH,Mercer,21.4,42309
2021,Ohio,OH,Miami,22.0,109264
2021,Ohio,OH,Miami,21.0,109264
2021,Ohio,OH,Monroe,25.6,13329
2021,Ohio,OH,Monroe,23.8,13329
2021,Ohio,OH,Montgomery,24.6,535840
2021,Ohio,OH,Montgomery,25.3,535840
2021,Ohio,OH,Morgan,24.5,13682
2021,Ohio,OH,Morgan,26.2,13682
2021,Ohio,OH,Morrow,24.1,35151
2021,Ohio,OH,Morrow,23.0,35151
2021,Ohio,OH,Muskingum,24.3,86408
2021,Ohio,OH,Muskingum,25.2,86408
2021,Ohio,OH,Noble,20.6,14176
2021,Ohio,OH,Noble,23.7,14176
2021,Ohio,OH,Ottawa,21.3,40104
2021,Ohio,OH,Ottawa,23.1,40104
2021,Ohio,OH,Paulding,23.9,18871
2021,Ohio,OH,Paulding,22.8,18871
2021,Ohio,OH,Perry,25.6,35460
2021,Ohio,OH,Perry,24.6,35460
2021,Ohio,OH,Pickaway,23.1,59333
2021,Ohio,OH,Pickaway,23.6,59333
2021,Ohio,OH,Pike,25.3,27089
2021,Ohio,OH,Pike,26.5,27089
2021,Ohio,OH,Portage,21.6,162382
2021,Ohio,OH,Portage,21.4,162382
2021,Ohio,OH,Preble,23.3,40867
2021,Ohio,OH,Preble,22.1,40867
2021,Ohio,OH,Putnam,20.4,34318
2021,Ohio,OH,Putnam,19.5,34318
2021,Ohio,OH,Richland,24.6,125195
2021,Ohio,OH,Richland,23.7,125195
2021,Ohio,OH,Ross,25.5,76891
2021,Ohio,OH,Ross,26.3,76891
2021,Ohio,OH,Sandusky,21.9,58715
2021,Ohio,OH,Sandusky,21.0,58715
2021,Ohio,OH,Scioto,26.5,73346
2021,Ohio,OH,Scioto,25.6,73346
2021,Ohio,OH,Seneca,22.6,54906
2021,Ohio,OH,Seneca,23.4,54906
2021,Ohio,OH,Shelby,23.4,47977
2021,Ohio,OH,Shelby,24.3,47977
2021,Ohio,OH,Stark,21.9,373834
2021,Ohio,OH,Stark,23.0,373834
2021,Ohio,OH,Summit,23.1,537633
2021,Ohio,OH,Summit,23.8,537633
2021,Ohio,OH,Trumbull,24.7,201335
2021,Ohio,OH,Trumbull,23.4,201335
2021,Ohio,OH,Tuscarawas,22.3,92500
2021,Ohio,OH,Tuscarawas,23.4,92500
2021,Ohio,OH,Union,20.6,64971
2021,Ohio,OH,Union,20.4,64971
2021,Ohio,OH,Van Wert,23.5,28732
2021,Ohio,OH,Van Wert,22.4,28732
2021,Ohio,OH,Vinton,26.9,12696
2021,Ohio,OH,Vinton,28.0,12696
2021,Ohio,OH,Warren,20.0,246553
2021,Ohio,OH,Warren,20.5,246553
2021,Ohio,OH,Washington,26.1,59423
2021,Ohio,OH,Washington,24.7,59423
2021,Ohio,OH,Wayne,24.6,116710
2021,Ohio,OH,Wayne,23.6,116710
2021,Ohio,OH,Williams,23.0,36716
2021,Ohio,OH,Williams,21.9,36716
2021,Ohio,OH,Wood,24.1,132472
2021,Ohio,OH,Wood,24.1,132472
2021,Ohio,OH,Wyandot,22.1,21708
2021,Ohio,OH,Wyandot,23.4,21708
2021,Oklahoma,OK,Adair,25.9,19414
2021,Oklahoma,OK,Adair,26.6,19414
2021,Oklahoma,OK,Alfalfa,21.4,5710
2021,Oklahoma,OK,Alfalfa,22.6,5710
2021,Oklahoma,OK,Atoka,25.7,14324
2021,Oklahoma,OK,Atoka,24.7,14324
2021,Oklahoma,OK,Beaver,22.4,4980
2021,Oklahoma,OK,Beaver,23.3,4980
2021,Oklahoma,OK,Beckham,23.8,22046
2021,Oklahoma,OK,Beckham,23.6,22046
2021,Oklahoma,OK,Blaine,24.0,8562
2021,Oklahoma,OK,Blaine,22.8,8562
2021,Oklahoma,OK,Bryan,25.3,47105
2021,Oklahoma,OK,Bryan,25.9,47105
2021,Oklahoma,OK,Caddo,24.1,26368
2021,Oklahoma,OK,Caddo,24.6,26368
2021,Oklahoma,OK,Canadian,21.9,161737
2021,Oklahoma,OK,Canadian,22.0,161737
2021,Oklahoma,OK,Carter,25.9,48291
2021,Oklahoma,OK,Carter,25.2,48291
2021,Oklahoma,OK,Cherokee,26.3,47627
2021,Oklahoma,OK,Cherokee,26.6,47627
2021,Oklahoma,OK,Choctaw,26.4,14307
2021,Oklahoma,OK,Choctaw,25.0,14307
2021,Oklahoma,OK,Cimarron,21.2,2248
2021,Oklahoma,OK,Cimarron,22.9,2248
2021,Oklahoma,OK,Cleveland,24.8,297597
2021,Oklahoma,OK,Cleveland,24.6,297597
2021,Oklahoma,OK,Coal,26.3,5276
2021,Oklahoma,OK,Coal,27.7,5276
2021,Oklahoma,OK,Comanche,25.3,122063
2021,Oklahoma,OK,Comanche,25.6,122063
2021,Oklahoma,OK,Cotton,24.7,5480
2021,Oklahoma,OK,Cotton,26.1,5480
2021,Oklahoma,OK,Craig,24.6,14115
2021,Oklahoma,OK,Craig,25.6,14115
2021,Oklahoma,OK,Creek,25.6,72029
2021,Oklahoma,OK,Creek,24.7,72029
2021,Oklahoma,OK,Custer,24.5,28163
2021,Oklahoma,OK,Custer,24.3,28163
2021,Oklahoma,OK,Delaware,25.4,41000
2021,Oklahoma,OK,Delaware,23.6,41000
2021,Oklahoma,OK,Dewey,23.9,4417
2021,Oklahoma,OK,Dewey,25.1,4417
2021,Oklahoma,OK,Ellis,25.2,3762
